data_hora,umidade_solo,contador_bomba
2025-11-15 11:30:00,2889,2
2025-11-15 11:45:00,3863,2
2025-11-15 12:00:00,1933,2
2025-11-15 12:15:00,368,3
2025-11-15 12:30:00,118,4
2025-11-15 12:45:00,258,5
2025-11-15 13:00:00,3502,5
2025-11-15 13:15:00,192,6
2025-11-15 13:30:00,687,6
2025-11-15 13:45:00,1874,6
2025-11-15 14:00:00,1475,6
2025-11-15 14:15:00,805,6
2025-11-15 14:30:00,1822,6
2025-11-15 14:45:00,255,7
2025-11-15 15:00:00,1853,7
2025-11-15 15:15:00,374,8
2025-11-15 15:30:00,2832,8
2025-11-15 15:45:00,3218,8
2025-11-15 16:00:00,1274,8
2025-11-15 16:15:00,1287,8
2025-11-15 16:30:00,1903,8
2025-11-15 16:45:00,2121,8
2025-11-15 17:00:00,2269,8
2025-11-15 17:15:00,47,9
2025-11-15 17:30:00,1062,9
2025-11-15 17:45:00,521,9
2025-11-15 18:00:00,1802,9
2025-11-15 18:15:00,2069,9
2025-11-15 18:30:00,337,10
2025-11-15 18:45:00,1985,10
2025-11-15 19:00:00,2947,10
2025-11-15 19:15:00,2879,10
2025-11-15 19:30:00,2755,10
2025-11-15 19:45:00,1033,10
2025-11-15 20:00:00,79,11
2025-11-15 20:15:00,3527,11
2025-11-15 20:30:00,1173,11
2025-11-15 20:45:00,2455,11
2025-11-15 21:00:00,1515,11
2025-11-15 21:15:00,238,12
2025-11-15 21:30:00,32,13
2025-11-15 21:45:00,186,14
2025-11-15 22:00:00,380,15
2025-11-15 22:15:00,831,15
2025-11-15 22:30:00,109,16
2025-11-15 22:45:00,30,17
2025-11-15 23:00:00,179,18
2025-11-15 23:15:00,243,19
2025-11-15 23:30:00,277,20
2025-11-15 23:45:00,2780,20
2025-11-16 00:00:00,959,20
2025-11-16 00:15:00,3987,20
2025-11-16 00:30:00,380,21
2025-11-16 00:45:00,214,22
2025-11-16 01:00:00,3061,22
2025-11-16 01:15:00,104,23
2025-11-16 01:30:00,2195,23
2025-11-16 01:45:00,209,24
2025-11-16 02:00:00,3072,24
2025-11-16 02:15:00,3850,24
2025-11-16 02:30:00,2796,24
2025-11-16 02:45:00,3616,24
2025-11-16 03:00:00,2644,24
2025-11-16 03:15:00,296,25
2025-11-16 03:30:00,1036,25
2025-11-16 03:45:00,578,25
2025-11-16 04:00:00,1536,25
2025-11-16 04:15:00,2726,25
2025-11-16 04:30:00,217,26
2025-11-16 04:45:00,3316,26
2025-11-16 05:00:00,2849,26
2025-11-16 05:15:00,207,27
2025-11-16 05:30:00,2239,27
2025-11-16 05:45:00,522,27
2025-11-16 06:00:00,3064,27
2025-11-16 06:15:00,771,27
2025-11-16 06:30:00,3490,27
2025-11-16 06:45:00,1961,27
2025-11-16 07:00:00,2960,27
2025-11-16 07:15:00,3930,27
2025-11-16 07:30:00,2499,27
2025-11-16 07:45:00,2987,27
2025-11-16 08:00:00,87,28
2025-11-16 08:15:00,3770,28
2025-11-16 08:30:00,1115,28
2025-11-16 08:45:00,3929,28
2025-11-16 09:00:00,3870,28
2025-11-16 09:15:00,3269,28
2025-11-16 09:30:00,256,29
2025-11-16 09:45:00,3607,29
2025-11-16 10:00:00,1280,29
2025-11-16 10:15:00,2740,29
2025-11-16 10:30:00,338,30
2025-11-16 10:45:00,2779,30
2025-11-16 11:00:00,2647,30
2025-11-16 11:15:00,2620,30
2025-11-16 11:30:00,350,31
2025-11-16 11:45:00,322,32
2025-11-16 12:00:00,1391,32
2025-11-16 12:15:00,2728,32
2025-11-16 12:30:00,2243,32
2025-11-16 12:45:00,1087,32
2025-11-16 13:00:00,1577,32
2025-11-16 13:15:00,248,33
2025-11-16 13:30:00,378,34
2025-11-16 13:45:00,2609,34
2025-11-16 14:00:00,689,34
2025-11-16 14:15:00,380,35
2025-11-16 14:30:00,3184,35
2025-11-16 14:45:00,2370,35
2025-11-16 15:00:00,8,36
2025-11-16 15:15:00,250,37
2025-11-16 15:30:00,1632,37
2025-11-16 15:45:00,566,37
2025-11-16 16:00:00,2797,37
2025-11-16 16:15:00,179,38
2025-11-16 16:30:00,648,38
2025-11-16 16:45:00,2302,38
2025-11-16 17:00:00,3015,38
2025-11-16 17:15:00,2685,38
2025-11-16 17:30:00,186,39
2025-11-16 17:45:00,1011,39
2025-11-16 18:00:00,2628,39
2025-11-16 18:15:00,881,39
2025-11-16 18:30:00,825,39
2025-11-16 18:45:00,3866,39
2025-11-16 19:00:00,934,39
2025-11-16 19:15:00,2544,39
2025-11-16 19:30:00,566,39
2025-11-16 19:45:00,2924,39
2025-11-16 20:00:00,40,40
2025-11-16 20:15:00,1728,40
2025-11-16 20:30:00,1795,40
2025-11-16 20:45:00,169,41
2025-11-16 21:00:00,6,42
2025-11-16 21:15:00,75,43
2025-11-16 21:30:00,1629,43
2025-11-16 21:45:00,3193,43
2025-11-16 22:00:00,1919,43
2025-11-16 22:15:00,248,44
2025-11-16 22:30:00,8,45
2025-11-16 22:45:00,241,46
2025-11-16 23:00:00,67,47
2025-11-16 23:15:00,2588,47
2025-11-16 23:30:00,1986,47
2025-11-16 23:45:00,227,48
2025-11-17 00:00:00,3413,48
2025-11-17 00:15:00,1215,48
2025-11-17 00:30:00,3025,48
2025-11-17 00:45:00,1684,48
2025-11-17 01:00:00,650,48
2025-11-17 01:15:00,3545,48
2025-11-17 01:30:00,661,48
2025-11-17 01:45:00,3669,48
2025-11-17 02:00:00,819,48
2025-11-17 02:15:00,2556,48
2025-11-17 02:30:00,328,49
2025-11-17 02:45:00,3603,49
2025-11-17 03:00:00,230,50
2025-11-17 03:15:00,3542,50
2025-11-17 03:30:00,3102,50
2025-11-17 03:45:00,3310,50
2025-11-17 04:00:00,571,50
2025-11-17 04:15:00,900,50
2025-11-17 04:30:00,153,51
2025-11-17 04:45:00,146,52
2025-11-17 05:00:00,1021,52
2025-11-17 05:15:00,1128,52
2025-11-17 05:30:00,3922,52
2025-11-17 05:45:00,2062,52
2025-11-17 06:00:00,2380,52
2025-11-17 06:15:00,2757,52
2025-11-17 06:30:00,1162,52
2025-11-17 06:45:00,60,53
2025-11-17 07:00:00,2597,53
2025-11-17 07:15:00,3821,53
2025-11-17 07:30:00,625,53
2025-11-17 07:45:00,1822,53
2025-11-17 08:00:00,2705,53
2025-11-17 08:15:00,3854,53
2025-11-17 08:30:00,2640,53
2025-11-17 08:45:00,2544,53
2025-11-17 09:00:00,27,54
2025-11-17 09:15:00,571,54
2025-11-17 09:30:00,1753,54
2025-11-17 09:45:00,292,55
2025-11-17 10:00:00,2408,55
2025-11-17 10:15:00,340,56
2025-11-17 10:30:00,3336,56
2025-11-17 10:45:00,59,57
2025-11-17 11:00:00,3026,57
2025-11-17 11:15:00,184,58
2025-11-17 11:30:00,2485,58
2025-11-17 11:45:00,1496,58
2025-11-17 12:00:00,1845,58
2025-11-17 12:15:00,3320,58
2025-11-17 12:30:00,76,59
2025-11-17 12:45:00,1742,59
2025-11-17 13:00:00,1308,59
2025-11-17 13:15:00,150,60
2025-11-17 13:30:00,1916,60
2025-11-17 13:45:00,1948,60
2025-11-17 14:00:00,288,61
2025-11-17 14:15:00,2581,61
2025-11-17 14:30:00,3987,61
2025-11-17 14:45:00,9,62
2025-11-17 15:00:00,711,62
2025-11-17 15:15:00,2252,62
2025-11-17 15:30:00,2129,62
2025-11-17 15:45:00,1542,62
2025-11-17 16:00:00,32,63
2025-11-17 16:15:00,113,64
2025-11-17 16:30:00,392,65
2025-11-17 16:45:00,1527,65
2025-11-17 17:00:00,3161,65
2025-11-17 17:15:00,2940,65
2025-11-17 17:30:00,195,66
2025-11-17 17:45:00,31,67
2025-11-17 18:00:00,1599,67
2025-11-17 18:15:00,2168,67
2025-11-17 18:30:00,743,67
2025-11-17 18:45:00,1442,67
2025-11-17 19:00:00,86,68
2025-11-17 19:15:00,213,69
2025-11-17 19:30:00,2937,69
2025-11-17 19:45:00,3223,69
2025-11-17 20:00:00,1492,69
2025-11-17 20:15:00,53,70
2025-11-17 20:30:00,46,71
2025-11-17 20:45:00,2070,71
2025-11-17 21:00:00,1306,71
2025-11-17 21:15:00,1880,71
2025-11-17 21:30:00,163,72
2025-11-17 21:45:00,1989,72
2025-11-17 22:00:00,2954,72
2025-11-17 22:15:00,1269,72
2025-11-17 22:30:00,1569,72
2025-11-17 22:45:00,2074,72
2025-11-17 23:00:00,185,73
2025-11-17 23:15:00,1326,73
2025-11-17 23:30:00,2879,73
2025-11-17 23:45:00,1919,73
2025-11-18 00:00:00,319,74
2025-11-18 00:15:00,3706,74
2025-11-18 00:30:00,215,75
2025-11-18 00:45:00,2029,75
2025-11-18 01:00:00,3157,75
2025-11-18 01:15:00,518,75
2025-11-18 01:30:00,3855,75
2025-11-18 01:45:00,2196,75
2025-11-18 02:00:00,387,76
2025-11-18 02:15:00,1657,76
2025-11-18 02:30:00,2459,76
2025-11-18 02:45:00,1790,76
2025-11-18 03:00:00,260,77
2025-11-18 03:15:00,1499,77
2025-11-18 03:30:00,2481,77
2025-11-18 03:45:00,148,78
2025-11-18 04:00:00,924,78
2025-11-18 04:15:00,388,79
2025-11-18 04:30:00,3462,79
2025-11-18 04:45:00,3690,79
2025-11-18 05:00:00,1815,79
2025-11-18 05:15:00,30,80
2025-11-18 05:30:00,572,80
2025-11-18 05:45:00,1909,80
2025-11-18 06:00:00,377,81
2025-11-18 06:15:00,1125,81
2025-11-18 06:30:00,1847,81
2025-11-18 06:45:00,3215,81
2025-11-18 07:00:00,954,81
2025-11-18 07:15:00,2230,81
2025-11-18 07:30:00,341,82
2025-11-18 07:45:00,308,83
2025-11-18 08:00:00,2829,83
2025-11-18 08:15:00,267,84
2025-11-18 08:30:00,952,84
2025-11-18 08:45:00,9,85
2025-11-18 09:00:00,1873,85
2025-11-18 09:15:00,3232,85
2025-11-18 09:30:00,3660,85
2025-11-18 09:45:00,48,86
2025-11-18 10:00:00,544,86
2025-11-18 10:15:00,940,86
2025-11-18 10:30:00,3011,86
2025-11-18 10:45:00,895,86
2025-11-18 11:00:00,1494,86
2025-11-18 11:15:00,2065,86
2025-11-18 11:30:00,2649,86
2025-11-18 11:45:00,704,86
2025-11-18 12:00:00,169,87
2025-11-18 12:15:00,2397,87
2025-11-18 12:30:00,3372,87
2025-11-18 12:45:00,1433,87
2025-11-18 13:00:00,2898,87
2025-11-18 13:15:00,156,88
2025-11-18 13:30:00,826,88
2025-11-18 13:45:00,601,88
2025-11-18 14:00:00,3428,88
2025-11-18 14:15:00,2864,88
2025-11-18 14:30:00,1944,88
2025-11-18 14:45:00,744,88
2025-11-18 15:00:00,95,89
2025-11-18 15:15:00,1323,89
2025-11-18 15:30:00,210,90
2025-11-18 15:45:00,3540,90
2025-11-18 16:00:00,1066,90
2025-11-18 16:15:00,3240,90
2025-11-18 16:30:00,2854,90
2025-11-18 16:45:00,1707,90
2025-11-18 17:00:00,358,91
2025-11-18 17:15:00,3775,91
2025-11-18 17:30:00,149,92
2025-11-18 17:45:00,366,93
2025-11-18 18:00:00,3335,93
2025-11-18 18:15:00,1409,93
2025-11-18 18:30:00,266,94
2025-11-18 18:45:00,1378,94
2025-11-18 19:00:00,328,95
2025-11-18 19:15:00,627,95
2025-11-18 19:30:00,3365,95
2025-11-18 19:45:00,246,96
2025-11-18 20:00:00,2830,96
2025-11-18 20:15:00,131,97
2025-11-18 20:30:00,119,98
2025-11-18 20:45:00,3324,98
2025-11-18 21:00:00,1840,98
2025-11-18 21:15:00,2937,98
2025-11-18 21:30:00,276,99
2025-11-18 21:45:00,2439,99
2025-11-18 22:00:00,95,100
2025-11-18 22:15:00,564,100
2025-11-18 22:30:00,26,101
2025-11-18 22:45:00,244,102
2025-11-18 23:00:00,3775,102
2025-11-18 23:15:00,823,102
2025-11-18 23:30:00,2601,102
2025-11-18 23:45:00,1344,102
2025-11-19 00:00:00,1342,102
2025-11-19 00:15:00,339,103
2025-11-19 00:30:00,1738,103
2025-11-19 00:45:00,352,104
2025-11-19 01:00:00,1726,104
2025-11-19 01:15:00,3572,104
2025-11-19 01:30:00,225,105
2025-11-19 01:45:00,1228,105
2025-11-19 02:00:00,265,106
2025-11-19 02:15:00,3681,106
2025-11-19 02:30:00,767,106
2025-11-19 02:45:00,3089,106
2025-11-19 03:00:00,2800,106
2025-11-19 03:15:00,3328,106
2025-11-19 03:30:00,366,107
2025-11-19 03:45:00,90,108
2025-11-19 04:00:00,204,109
2025-11-19 04:15:00,2355,109
2025-11-19 04:30:00,381,110
2025-11-19 04:45:00,80,111
2025-11-19 05:00:00,2384,111
2025-11-19 05:15:00,721,111
2025-11-19 05:30:00,842,111
2025-11-19 05:45:00,3617,111
2025-11-19 06:00:00,276,112
2025-11-19 06:15:00,317,113
2025-11-19 06:30:00,952,113
2025-11-19 06:45:00,222,114
2025-11-19 07:00:00,1557,114
2025-11-19 07:15:00,2166,114
2025-11-19 07:30:00,79,115
2025-11-19 07:45:00,1013,115
2025-11-19 08:00:00,1476,115
2025-11-19 08:15:00,166,116
2025-11-19 08:30:00,3283,116
2025-11-19 08:45:00,53,117
2025-11-19 09:00:00,876,117
2025-11-19 09:15:00,1756,117
2025-11-19 09:30:00,3845,117
2025-11-19 09:45:00,395,118
2025-11-19 10:00:00,3058,118
2025-11-19 10:15:00,1832,118
2025-11-19 10:30:00,1829,118
2025-11-19 10:45:00,1627,118
2025-11-19 11:00:00,193,119
2025-11-19 11:15:00,390,120
2025-11-19 11:30:00,58,121
2025-11-19 11:45:00,205,122
2025-11-19 12:00:00,207,123
2025-11-19 12:15:00,19,124
2025-11-19 12:30:00,246,125
2025-11-19 12:45:00,3019,125
2025-11-19 13:00:00,1337,125
2025-11-19 13:15:00,3737,125
2025-11-19 13:30:00,78,126
2025-11-19 13:45:00,1297,126
2025-11-19 14:00:00,16,127
2025-11-19 14:15:00,1416,127
2025-11-19 14:30:00,3077,127
2025-11-19 14:45:00,375,128
2025-11-19 15:00:00,2906,128
2025-11-19 15:15:00,1633,128
2025-11-19 15:30:00,1161,128
2025-11-19 15:45:00,239,129
2025-11-19 16:00:00,946,129
2025-11-19 16:15:00,228,130
2025-11-19 16:30:00,751,130
2025-11-19 16:45:00,1834,130
2025-11-19 17:00:00,2225,130
2025-11-19 17:15:00,526,130
2025-11-19 17:30:00,1086,130
2025-11-19 17:45:00,3067,130
2025-11-19 18:00:00,2815,130
2025-11-19 18:15:00,1769,130
2025-11-19 18:30:00,272,131
2025-11-19 18:45:00,274,132
2025-11-19 19:00:00,286,133
2025-11-19 19:15:00,3045,133
2025-11-19 19:30:00,2217,133
2025-11-19 19:45:00,2139,133
2025-11-19 20:00:00,2380,133
2025-11-19 20:15:00,1028,133
2025-11-19 20:30:00,395,134
2025-11-19 20:45:00,249,135
2025-11-19 21:00:00,133,136
2025-11-19 21:15:00,3335,136
2025-11-19 21:30:00,27,137
2025-11-19 21:45:00,349,138
2025-11-19 22:00:00,3460,138
2025-11-19 22:15:00,35,139
2025-11-19 22:30:00,3271,139
2025-11-19 22:45:00,3052,139
2025-11-19 23:00:00,2976,139
2025-11-19 23:15:00,130,140
2025-11-19 23:30:00,299,141
2025-11-19 23:45:00,685,141
2025-11-20 00:00:00,1970,141
2025-11-20 00:15:00,1859,141
2025-11-20 00:30:00,135,142
2025-11-20 00:45:00,271,143
2025-11-20 01:00:00,180,144
2025-11-20 01:15:00,3489,144
2025-11-20 01:30:00,20,145
2025-11-20 01:45:00,2793,145
2025-11-20 02:00:00,249,146
2025-11-20 02:15:00,345,147
2025-11-20 02:30:00,3285,147
2025-11-20 02:45:00,2497,147
2025-11-20 03:00:00,28,148
2025-11-20 03:15:00,2830,148
2025-11-20 03:30:00,3669,148
2025-11-20 03:45:00,813,148
2025-11-20 04:00:00,64,149
2025-11-20 04:15:00,833,149
2025-11-20 04:30:00,2004,149
2025-11-20 04:45:00,3914,149
2025-11-20 05:00:00,2576,149
2025-11-20 05:15:00,2468,149
2025-11-20 05:30:00,2547,149
2025-11-20 05:45:00,3852,149
2025-11-20 06:00:00,235,150
2025-11-20 06:15:00,3238,150
2025-11-20 06:30:00,2569,150
2025-11-20 06:45:00,1561,150
2025-11-20 07:00:00,1232,150
2025-11-20 07:15:00,2393,150
2025-11-20 07:30:00,7,151
2025-11-20 07:45:00,334,152
2025-11-20 08:00:00,253,153
2025-11-20 08:15:00,1313,153
2025-11-20 08:30:00,309,154
2025-11-20 08:45:00,3464,154
2025-11-20 09:00:00,2036,154
2025-11-20 09:15:00,381,155
2025-11-20 09:30:00,311,156
2025-11-20 09:45:00,3520,156
2025-11-20 10:00:00,353,157
2025-11-20 10:15:00,3388,157
2025-11-20 10:30:00,143,158
2025-11-20 10:45:00,223,159
2025-11-20 11:00:00,2553,159
2025-11-20 11:15:00,2245,159
2025-11-20 11:30:00,2475,159
2025-11-20 11:45:00,111,160
2025-11-20 12:00:00,829,160
2025-11-20 12:15:00,568,160
2025-11-20 12:30:00,1423,160
2025-11-20 12:45:00,164,161
2025-11-20 13:00:00,222,162
2025-11-20 13:15:00,37,163
2025-11-20 13:30:00,265,164
2025-11-20 13:45:00,120,165
2025-11-20 14:00:00,3516,165
2025-11-20 14:15:00,2146,165
2025-11-20 14:30:00,1028,165
2025-11-20 14:45:00,2607,165
2025-11-20 15:00:00,2249,165
2025-11-20 15:15:00,3999,165
2025-11-20 15:30:00,2569,165
2025-11-20 15:45:00,1951,165
2025-11-20 16:00:00,3123,165
2025-11-20 16:15:00,2677,165
